Date,ppt_min,ppt_max,ppt_mean,ppt_median,tmean_mean,tmean_median,tmin_min,tmax_max,tdmean_mean,tdmean_median,vpdmin_min,vpdmax_max,Fpar_max,Fpar_mean,Fpar_median,Cloud_state_max,Cloud_state_mean,Cloud_state_median,area,distNum,CD,Lai_median_smoothed,VoLTEDropRateMarket_low_smoothed,VoLTEDropRateMarket_mean_smoothed
2/10/2018,0,0,0,0,0.615000027,0.709000051,-2.851000071,4.231999874,-3.927357061,-3.91899991,0.656000018,3.607000113,8.25,8.25,8.25,0,0,0,NY,9,NY_9,1.000446212,0.174795857,0.207597793
2/11/2018,16.92399979,19.83799934,19.03592845,19.06949997,6.66557169,6.727000237,3.730999947,9.517999649,6.257071359,6.269000053,0,2.302999973,8.5,8.5,8.5,0,0,0,NY,9,NY_9,0.991022965,0.174776481,0.207730238
2/12/2018,21.65399933,22.44300079,21.9508573,21.91600037,11.17850031,11.14400005,6.392000198,15.89700031,9.643428598,9.648499966,0,4.388999939,8.75,8.75,8.75,0,0,0,NY,9,NY_9,0.977941979,0.1749747,0.208458169
2/13/2018,0,0.035999998,0.005785714,0,2.77785727,2.781000137,-2.296999931,7.914000034,-6.471785716,-6.494999886,2.005000114,6.177000046,9,9,9,0,0,0,NY,9,NY_9,0.961415319,0.175375749,0.208591214
2/14/2018,0,0,0,0,0.816928621,0.79400003,-1.98300004,3.917000055,-6.362928595,-6.381000042,1.093000054,5.638999939,9,9,9,0.25,0.25,0.25,NY,9,NY_9,0.941803033,0.175972382,0.208795983
2/15/2018,1.463999987,1.827000022,1.6457143,1.572000027,6.856857402,6.865000248,2.74000001,10.99199963,2.8165,2.818000078,0.340000004,6.103000164,9,9,9,0.5,0.5,0.5,NY,9,NY_9,0.919588321,0.176751247,0.208621759
2/16/2018,5.632999897,6.46600008,6.035428626,6.06400013,11.22057206,11.20700073,7.646999836,14.74499989,9.599428381,9.613999844,0.147,3.638999939,9,9,9,0.75,0.75,0.75,NY,9,NY_9,0.895352797,0.177621677,0.208892996
2/17/2018,1.452000022,2.470999956,2.112142852,2.289000034,6.370143107,6.352000237,-1.582000017,14.31099987,0.33285714,0.31099999,0.887000024,5.366000175,9,9,9,1,1,1,NY,9,NY_9,0.869751843,0.178467943,0.209127768
2/18/2018,13.97000027,14.31900024,14.1730002,14.19900036,1.56192863,1.567000031,-0.912,4.046999931,-2.814285653,-2.813999891,0.043000001,4.458000183,9,9,9,1,1,1,NY,9,NY_9,0.843523133,0.179174447,0.209714096
2/19/2018,0,0,0,0,3.951143026,3.963000298,0.158000007,7.776000023,-3.559285658,-3.556999922,0.818000019,6.386000156,9,9,9,1,1,1,NY,9,NY_9,0.817596686,0.179628095,0.211020327
2/20/2018,1.378999949,1.656999946,1.57307142,1.644000053,6.266571726,6.253000259,3.040999889,9.524999619,5.582642862,5.592000008,0,3.673000097,9,9,9,1,1,1,NY,9,NY_9,0.793114341,0.179718223,0.211344327
2/21/2018,0,0,0,0,14.56807218,14.56450081,9.43900013,19.68799973,10.79828582,10.8125,0.108000003,8.661000252,9,9,9,1,1,1,NY,9,NY_9,0.771418519,0.179416277,0.211680574
2/22/2018,0.981999993,1.258999944,1.094285692,1.07099998,15.89657204,15.89700079,7.855999947,24.07799912,9.957143034,9.96200037,0.524999976,13.06999969,9,9,9,1,1,1,NY,9,NY_9,0.754041253,0.178975346,0.211497883
2/23/2018,2.598999977,3.069999933,2.855142832,2.86500001,5.24692876,5.236000061,2.930000067,7.528999805,1.317142861,1.286999941,0.552999973,3.694000006,9,9,9,1,1,1,NY,9,NY_9,0.74255997,0.178679339,0.211483095
2/24/2018,1.743999958,2.609999895,2.117928539,1.832000017,5.040071726,5.033000469,3.174000025,6.828999996,3.380071436,3.364000082,0.088,1.473999977,9,9,9,1,1,1,NY,9,NY_9,0.738060563,0.178751206,0.211565637
2/25/2018,21.31100082,22.27899933,21.65007169,21.625,8.870357582,8.881999969,5.668000221,11.97700024,5.346285786,5.321000099,0.169,5.40899992,9,9,9,1,1,1,NY,9,NY_9,0.741031002,0.17910613,0.212120651
2/26/2018,8.593999863,11.26799965,9.553714071,8.805999756,6.119357313,6.130000114,5.021999836,7.238999844,5.030785663,5.011000156,0.090999998,1.422999978,9,9,9,1,1,1,NY,9,NY_9,0.751395565,0.179610571,0.213232541
2/27/2018,0,0,0,0,6.917786053,6.934000492,2.726999998,11.01399994,-2.41378573,-2.444000006,2.469000101,8.144000053,9,9,9,1,1,1,NY,9,NY_9,0.768548608,0.180133672,0.214388745
2/28/2018,0,0,0,0,8.314000402,8.407000542,2.947000027,13.56900024,-3.215571421,-3.227999926,2.157000065,11.10299969,9,9,9,1,1,1,NY,9,NY_9,0.791390293,0.180547176,0.214881599
3/1/2018,0,0,0,0,10.05321482,10.10100079,4.625999928,15.73099995,1.59328568,1.52699995,1.764000058,11.13500023,9,9,9,1,1,1,NY,9,NY_9,0.818369272,0.180749233,0.215428211
3/2/2018,40.26900101,41.55799866,40.7359284,40.51849937,9.281429018,9.326000214,3.851999998,14.80200005,4.563142947,4.464000225,0.287999988,7.968999863,8.5,8.5,8.5,1,1,1,NY,9,NY_9,0.847518276,0.180784317,0.216163542
3/3/2018,42.86700058,51.15000153,48.66035652,51.14199829,2.550285884,2.599000216,1.69599998,3.483999968,-0.53749999,-0.575999975,0.247999996,2.440000057,8,8,8,1,1,1,NY,9,NY_9,0.876619956,0.18072749,0.216268839
3/4/2018,0,0,0,0,6.14042885,6.17800045,3.355999947,9.194999695,-1.75835715,-1.819000006,2.390000105,6.492000103,7.5,7.5,7.5,1,1,1,NY,9,NY_9,0.90376224,0.180661173,0.216651317
3/5/2018,0,0,0,0,3.80264301,3.858000278,0.555999994,7.06799984,-5.377928564,-5.386000156,2.022000074,5.791999817,7,7,7,1,1,1,NY,9,NY_9,0.927458469,0.18067519,0.217544424
3/6/2018,0,0,0,0,2.937357255,2.982000113,-0.532000005,6.247000217,-4.437928677,-4.460000038,1.294999957,4.830999851,7,7,7,1,1,1,NY,9,NY_9,0.946625708,0.180846441,0.218213962
3/7/2018,3.306999922,3.664999962,3.432571411,3.355999947,4.306428739,4.359000206,0.972000003,7.798999786,-1.954571417,-2.038000107,0.201000005,5.797999859,7,7,7,1,1,1,NY,9,NY_9,0.960563334,0.181133697,0.218873427
3/8/2018,34.57899857,35.42399979,35.18307141,35.21850014,1.423785789,1.492000103,0.202000007,2.575999975,-0.239500004,-0.284000009,0.032000002,1.26699996,7,7,7,1,1,1,NY,9,NY_9,0.968931634,0.181458857,0.219862775
3/9/2018,0,0,0,0,1.607500042,1.664000034,-1.082000017,4.390999794,-4.667499883,-4.712999821,1.190000057,3.640000105,7,7,7,1,1,1,NY,9,NY_9,0.971729899,0.181723847,0.220630337
3/10/2018,0,0,0,0,2.712428706,2.744000196,-0.681999981,6.171999931,-5.50021444,-5.56400013,1.358999968,5.203000069,7,7,7,1,1,1,NY,9,NY_9,0.969275474,0.181994064,0.220872499
3/11/2018,0,0,0,0,2.126500181,2.221000195,-0.444999993,4.742000103,-7.306428671,-7.334000111,2.22300005,4.993000031,7,7,7,1,1,1,NY,9,NY_9,0.962183332,0.182302365,0.221259881
3/12/2018,0,0,0,0,3.512785963,3.575000286,-0.644999981,7.703000069,-6.073428529,-6.120999813,1.541000009,7.133999825,7,7,7,1,1,1,NY,9,NY_9,0.951292835,0.182660564,0.222491339
3/13/2018,5.585000038,5.998000145,5.780000074,5.701000214,3.129357355,3.174000263,0.254000008,5.968999863,-1.393928562,-1.440999985,0.216000006,4.257999897,7,7,7,1,1,1,NY,9,NY_9,0.937439132,0.183049912,0.223170882
3/14/2018,5.518000126,6.81799984,6.477142879,6.714000225,2.53764299,2.577000141,-0.284999996,5.548999786,-4.529214246,-4.596000195,0.340999991,4.596000195,7,7,7,0.75,0.75,0.75,NY,9,NY_9,0.921398348,0.183346647,0.223787448
3/15/2018,0,0,0,0,2.428071618,2.454000235,0.184,4.724999905,-5.949071373,-5.973999977,1.335999966,4.644999981,7,7,7,0.5,0.5,0.5,NY,9,NY_9,0.903889447,0.183563331,0.224427489
3/16/2018,0,0,0,0,4.662928854,4.735000134,0.711000025,8.666000366,-5.13321444,-5.234000206,1.768000007,7.736999989,7,7,7,0.25,0.25,0.25,NY,9,NY_9,0.885576179,0.183690076,0.224900009
3/17/2018,0,0,0,0,1.221785792,1.239000082,-2.209000111,4.831999779,-9.771285738,-9.771500111,2.267999887,5.501999855,7,7,7,0,0,0,NY,9,NY_9,0.867069266,0.183878631,0.225399862
3/18/2018,0,0,0,0,3.941428815,3.93200016,-1.401000023,9.548999786,-10.41928564,-10.4375,2.480999947,9.470999718,6.75,6.75,6.75,0,0,0,NY,9,NY_9,0.848928331,0.184242007,0.225872875
3/19/2018,0,0,0,0,2.842857293,2.818000078,-1.437000036,7.394999981,-11.71735702,-11.71749973,1.669999957,8.277000427,6.5,6.5,6.5,0,0,0,NY,9,NY_9,0.83166373,0.184869454,0.2270013
3/20/2018,0,0,0,0,3.826071603,3.828000069,-0.639999986,8.409999847,-11.52657161,-11.53000021,2.937999964,9.038000107,6.25,6.25,6.25,0,0,0,NY,9,NY_9,0.815738351,0.185666166,0.227384748
3/21/2018,1.432000041,1.641000032,1.513571441,1.486999989,1.854571547,1.929000139,-0.018999999,3.750999928,-8.300285612,-8.296999931,1.825999975,4.856999874,6,6,6,0,0,0,NY,9,NY_9,0.801569406,0.186386219,0.228133181
3/22/2018,30.6060009,36.50500107,33.35428538,34.28099823,0.705571468,0.773000062,-0.108999997,1.554999948,-1.43835714,-1.504999995,0.101999998,1.648000002,6.25,6.25,6.25,0,0,0,NY,9,NY_9,0.789530196,0.187044989,0.228814949
3/23/2018,0,0,0,0,5.950571707,6.011000156,1.531000018,10.56599998,-4.960999898,-5.012000084,1.75999999,8.656999588,6.5,6.5,6.5,0,0,0,NY,9,NY_9,0.779951779,0.187683799,0.229380617
3/24/2018,0,0,0,0,5.790285996,5.851000309,1.636999965,10.04500008,-5.591428416,-5.627999783,2.898999929,8.154000282,6.75,6.75,6.75,0,0,0,NY,9,NY_9,0.773124358,0.188381067,0.229695631
3/25/2018,0,0,0,0,5.763857297,5.782000065,1.055999994,10.61400032,-7.140499932,-7.15199995,1.972000003,9.696000099,7,7,7,0,0,0,NY,9,NY_9,0.76929888,0.189007156,0.23038526
3/26/2018,0,0,0,0,3.403571589,3.463000059,-0.054000001,6.751999855,-4.519428423,-4.56099987,1.713999987,5.318999767,6.875,6.875,6.875,0,0,0,NY,9,NY_9,0.768688694,0.189392908,0.230747776
3/27/2018,0,0,0,0,4.570714576,4.686000347,-0.133000001,9.145999908,-4.874143056,-4.964000225,1.406000018,7.941999912,6.75,6.75,6.75,0,0,0,NY,9,NY_9,0.771471191,0.189423438,0.230884612
3/28/2018,1.299999952,1.613000035,1.403857129,1.376999974,4.309928826,4.409000397,2.153000116,6.553999901,-2.537357194,-2.647000074,0.485000014,5.609000206,6.625,6.625,6.625,0,0,0,NY,9,NY_9,0.777789419,0.189236894,0.231309853
3/29/2018,0,0,0,0,7.078785998,7.123000145,4.160999775,10.03999996,4.469428505,4.376999855,0.412,3.719000101,6.5,6.5,6.5,0,0,0,NY,9,NY_9,0.787753686,0.189009714,0.231677098
3/30/2018,0.790000021,0.855000019,0.819000014,0.81400001,9.348428999,9.418000221,7.769000053,10.9659996,7.989357165,7.90199995,0.052000001,2.213999987,6.375,6.375,6.375,0,0,0,NY,9,NY_9,0.801443137,0.188895474,0.231978445
3/31/2018,2.191999912,2.552999973,2.435357145,2.460000038,9.479571819,9.516000748,3.263999939,15.57299995,2.680785741,2.628999948,0.412999988,6.743999958,6.25,6.25,6.25,0,0,0,NY,9,NY_9,0.818907313,0.189002859,0.232139491
4/1/2018,0,0,0,0,8.783286027,8.945000649,4.893000126,12.99800015,-3.414571387,-3.417999983,2.576999903,10.9989996,6.125,6.125,6.125,0,0,0,NY,9,NY_9,0.840167691,0.189309059,0.232502845
4/2/2018,8.538000107,10.60200024,9.553142888,9.621999741,8.022214447,8.086000443,0.658999979,15.48099995,-1.509428561,-1.603999972,0.165999994,9.913999558,6,6,6,0,0,0,NY,9,NY_9,0.865219205,0.189772567,0.232875297
4/3/2018,3.470000029,3.867000103,3.5652857,3.497999907,2.978214468,3.101000071,0.56099999,5.480000019,-0.697642846,-0.745999992,0.127000004,3.398000002,6,6,6,0.25,0.25,0.25,NY,9,NY_9,0.894031746,0.190355483,0.233348222
4/4/2018,3.637000084,5.484000206,4.840857199,5.236999989,5.342785903,5.504000187,4.078000069,6.640999794,3.903285708,3.825000048,0.082999997,2.098999977,6,6,6,0.5,0.5,0.5,NY,9,NY_9,0.926551645,0.190988097,0.233783284
4/5/2018,2.634000063,3.150000095,2.88157148,2.881000042,7.208643232,7.229000568,1.105999947,13.31200027,-1.988071442,-2.052999973,0.261000007,9.737000465,6,6,6,0.75,0.75,0.75,NY,9,NY_9,0.962703127,0.191582848,0.234326986
4/6/2018,0,0,0,0,4.144857373,4.282999992,1.085000038,7.291999817,-8.936714036,-8.936499596,2.096999884,7.394000053,6,6,6,1,1,1,NY,9,NY_9,1.002389761,0.192053462,0.234538691
4/7/2018,2.052999973,2.684999943,2.488928573,2.624000072,9.008214474,9.074000359,3.11500001,15.38500023,2.152357153,2.095999956,0.661000013,10.87100029,6,6,6,0.75,0.75,0.75,NY,9,NY_9,1.04549593,0.1923373,0.234011622
4/8/2018,0,0,0,0,4.597571577,4.684000015,0.409999996,8.998000145,-8.715214457,-8.697999954,2.930999994,8.475000381,6,6,6,0.5,0.5,0.5,NY,9,NY_9,1.091888457,0.192552356,0.233920862
4/9/2018,0,0,0,0,3.56500021,3.663000107,-0.344000012,7.589000225,-9.566214153,-9.545499802,2.798000097,7.568999767,6,6,6,0.25,0.25,0.25,NY,9,NY_9,1.141418056,0.192874994,0.234565533
4/10/2018,0.537999988,0.633000016,0.575071433,0.573000014,5.05771453,5.183000088,1.508999944,9.01099968,-4.074999894,-4.131999969,0.575999975,7.948999882,6,6,6,0,0,0,NY,9,NY_9,1.193929013,0.193487613,0.234595297
4/11/2018,0,0,0,0,5.521857466,5.710000038,0.746999979,10.12199974,-3.669571383,-3.694000006,0.875999987,7.822999954,5.75,5.75,5.75,0,0,0,NY,9,NY_9,1.249293159,0.194408781,0.234675946
4/12/2018,0,0,0,0,7.109571798,7.26900053,4.131999969,10.39999962,-2.091999991,-2.184000015,1.937999964,8.395999908,5.5,5.5,5.5,0,0,0,NY,9,NY_9,1.307416718,0.195484095,0.234641711
4/13/2018,0,0,0,0,12.43200057,12.54600048,8.56000042,16.53199959,4.390357154,4.322000027,3.24000001,10.02499962,5.25,5.25,5.25,0,0,0,NY,9,NY_9,1.368238314,0.196537716,0.235098756
4/14/2018,0,0,0,0,20.15064403,20.09100151,13.83500004,26.59799957,7.891071388,7.829999924,3.265000105,24.54800034,5,5,5,0,0,0,NY,9,NY_9,1.431727007,0.197362422,0.23531885
4/15/2018,0,0,0,0,14.65357201,14.64400101,5.826000214,23.74200058,6.14564286,6.046999931,1.534999967,14.87300015,5.25,5.25,5.25,0.25,0.25,0.25,NY,9,NY_9,1.49788035,0.197949062,0.235823302
4/16/2018,24.02899933,34.8409996,30.46000004,31.56800079,5.130785942,5.215000153,3.611000061,6.670000076,2.203642794,2.078999996,0.157000005,2.688999891,5.5,5.5,5.5,0.5,0.5,0.5,NY,9,NY_9,1.566722478,0.19832935,0.23652056
4/17/2018,29.57600021,33.56299973,32.62342848,33.56100082,9.985857827,10.10000038,5.21999979,14.82600021,5.173071521,5.143000126,0.150999993,4.697000027,5.75,5.75,5.75,0.75,0.75,0.75,NY,9,NY_9,1.638302208,0.198542116,0.236863678
4/18/2018,0,0,0,0,5.694643225,5.839000225,3.430000067,8.010000229,-2.870071479,-2.944000006,2.569999933,5.543000221,6,6,6,1,1,1,NY,9,NY_9,1.712691132,0.198633334,0.236746445
4/19/2018,1.618999958,1.978000045,1.8312143,1.967000008,8.173429251,8.313000679,4.657000065,12.02299976,0.122142856,0.032000002,0.88499999,8.574000359,5.75,5.75,5.75,0.75,0.75,0.75,NY,9,NY_9,1.789981765,0.198657552,0.23713765
4/20/2018,3.359999895,4.072000027,3.615214263,3.446000099,5.204000303,5.346000195,2.701999903,7.815999985,-1.210500019,-1.277999997,1.049000025,4.988999844,5.5,5.5,5.5,0.5,0.5,0.5,NY,9,NY_9,1.870285731,0.19868326,0.237620205
4/21/2018,0,0,0,0,6.838357517,6.974000454,2.921000004,10.81599998,-4.245785781,-4.27699995,2.880000114,8.388999939,5.25,5.25,5.25,0.25,0.25,0.25,NY,9,NY_9,1.953731972,0.198775752,0.238022433
4/22/2018,0,0,0,0,10.75278636,10.94400024,4.715000153,16.75300026,-4.15521431,-4.242000103,3.09100008,14.84899998,5,5,5,0,0,0,NY,9,NY_9,2.040464987,0.198994056,0.237340676
4/23/2018,0,0,0,0,11.85828604,12.00300026,5.524000168,18.13400078,-2.879928589,-2.936000109,2.322999954,16.82299995,5.75,5.75,5.75,0,0,0,NY,9,NY_9,2.130643087,0.199340456,0.238287697
4/24/2018,0.011,0.667999983,0.338357137,0.296999998,12.03264345,12.20100021,6.269000053,17.7329998,1.457785734,1.453999996,1.023000002,14.10499954,6.5,6.5,6.5,0,0,0,NY,9,NY_9,2.224436689,0.199763362,0.238982142
4/25/2018,9.274999619,10.53100014,10.08521448,10.21100044,13.85500056,14.00900078,10.69400024,17.33300018,7.309642826,7.211999893,0.197999999,11.5539999,7.25,7.25,7.25,0,0,0,NY,9,NY_9,2.322026623,0.200210677,0.239504336
4/26/2018,3.930999994,5.952000141,5.060000062,5.171000004,13.1185721,13.25200081,11.73900032,14.62300015,12.05585725,11.98999977,0.028000001,3.25,8,8,8,0,0,0,NY,9,NY_9,2.423591907,0.200642013,0.239799913
4/27/2018,0,0,0,0,16.11328615,16.23600006,11.96399975,20.36599922,5.961571217,5.897999763,2.917999983,15.03999996,8.75,8.75,8.75,0,0,0,NY,9,NY_9,2.529266533,0.201081908,0.239781176
4/28/2018,3.072000027,3.344000101,3.189000028,3.178999901,10.90285758,11.01500034,9.255000114,12.59300041,9.135999952,9.053999901,0.206,4.059000015,9.5,9.5,9.5,0,0,0,NY,9,NY_9,2.639130811,0.201519806,0.239796885
4/29/2018,4.076000214,5.287000179,4.653642927,4.610000134,14.16585786,14.2310009,9.977000237,18.70999908,9.786643164,9.727000237,0.319000006,9.178999901,10.25,10.25,10.25,0,0,0,NY,9,NY_9,2.753213971,0.201944665,0.240319013
4/30/2018,0,0,0,0,11.29900081,11.4100008,7.811999798,15.00899982,0.665500007,0.616999984,2.638999939,10.91100025,11,11,11,0,0,0,NY,9,NY_9,2.871496726,0.202354084,0.241263348
5/1/2018,0.458000004,1.110000014,0.822785727,0.888000011,9.255643163,9.309000015,7.245999813,11.37300015,1.95292856,1.898000002,2.437999964,7.480999947,10.5,10.5,10.5,0,0,0,NY,9,NY_9,2.993913805,0.20272247,0.241770934
5/2/2018,0,0,0,0,19.55850083,19.67200089,13.19499969,26.14900017,1.320000035,1.248000026,7.165999889,28.53499985,10,10,10,0,0,0,NY,9,NY_9,3.120356522,0.202993906,0.242288987
5/3/2018,0,0,0,0,24.57957227,24.79600143,18.47200012,30.56599998,5.65757152,5.506999969,10.27499962,36.39899826,9.5,9.5,9.5,0,0,0,NY,9,NY_9,3.250675507,0.203222203,0.242821779
5/4/2018,0,0,0,0,25.66242967,25.73900032,19.33699989,31.98399925,14.41842835,14.40249968,2.770999908,33.17900085,9,9,9,0,0,0,NY,9,NY_9,3.384683233,0.203438605,0.243126824
5/5/2018,0,0,0,0,22.38871574,22.40300179,16.88999939,28.20999908,12.02607148,12.00699997,5.881999969,22.08399963,12.75,12.75,12.75,0,0,0,NY,9,NY_9,3.522156443,0.203677035,0.243258864
5/6/2018,0,0,0,0,19.15914386,19.2480011,15.45300007,22.95999908,6.594071524,6.484000206,5.269000053,20.64900017,16.5,16.5,16.5,0,0,0,NY,9,NY_9,3.662838556,0.203997276,0.243742575
5/7/2018,0,0,0,0,15.09485783,15.18000031,12.37300015,17.99399948,9.961499963,9.918999672,1.351999998,10.10099983,20.25,20.25,20.25,0,0,0,NY,9,NY_9,3.806442034,0.20448295,0.244744463
5/8/2018,0,0,0,0,16.81907218,16.97700119,10.79300022,22.92000008,9.056571347,8.975000381,1.781999946,17.01199913,24,24,24,0,0,0,NY,9,NY_9,3.952650719,0.205005644,0.245148616
5/9/2018,0,0,0,0,15.78528684,15.94800091,10.67399979,21.03199959,9.161571503,9.119000435,1.001999974,12.76599979,19.25,19.25,19.25,0,0,0,NY,9,NY_9,4.101122121,0.205401823,0.245463493
5/10/2018,0,0,0,0,16.82557297,16.99000168,11.50300026,22.49399948,9.491142818,9.477000237,0.294999987,16.1970005,14.5,14.5,14.5,0,0,0,NY,9,NY_9,4.251489604,0.205685174,0.245994553
5/11/2018,2.676000118,5.15500021,3.28414292,2.806999922,16.49492959,16.54900169,13.53800011,19.50900078,12.47021416,12.40600014,0.363999993,8.234999657,9.75,9.75,9.75,0,0,0,NY,9,NY_9,4.403364609,0.20589401,0.24628738
5/12/2018,2.483999968,4.777999878,3.227142879,2.775000095,17.03828621,17.12000084,11.82800007,22.33600044,3.333071402,3.332499981,2.322999954,21.07600021,5,5,5,0,0,0,NY,9,NY_9,4.556338852,0.206296296,0.246618848
5/13/2018,3.450999975,3.874000072,3.707642828,3.713499904,12.99521487,13.07100105,11.5340004,14.60400009,10.31585727,10.21100044,0.477999985,4.017000198,5.125,5.125,5.125,0.125,0.125,0.125,NY,9,NY_9,4.709986499,0.206983675,0.247292579
5/14/2018,6.550000191,9.925000191,7.79764298,7.190999985,11.65578651,11.81300068,11.11900043,12.02900028,9.950643063,9.866000175,0.25999999,2.460000038,5.25,5.25,5.25,0.25,0.25,0.25,NY,9,NY_9,4.863866304,0.208023205,0.248397851
5/15/2018,0,0,0,0,16.61185769,16.69099998,13.04399967,20.55599976,13.51135744,13.49600029,0.130999997,7.475999832,5.375,5.375,5.375,0.375,0.375,0.375,NY,9,NY_9,5.017533795,0.209452203,0.249182501
5/16/2018,14.92199993,19.16500092,16.74278607,17.00600052,23.31735815,23.37800026,16.94599915,30.22699928,16.49714306,16.43700027,0.723999977,21.52899933,5.5,5.5,5.5,0.5,0.5,0.5,NY,9,NY_9,5.170582981,0.21105501,0.249803717
5/17/2018,17.82699966,22.43000031,19.2274283,17.94499969,15.62628637,15.677001,13.87899971,17.48500061,13.37971428,13.29399967,0.189999998,3.792999983,5.625,5.625,5.625,0.625,0.625,0.625,NY,9,NY_9,5.322655071,0.212569487,0.250387731
5/18/2018,2.532000065,3.690000057,2.910642879,2.572999954,18.05035768,18.14500046,15.21000004,21.18499947,15.63349996,15.61600018,0.272000015,6.511000156,5.75,5.75,5.75,0.75,0.75,0.75,NY,9,NY_9,5.473436466,0.21378312,0.250695049
5/19/2018,3.910000086,5.112999916,4.273642795,3.961999893,14.01385784,14.11600113,10.57199955,17.7329998,5.350000041,5.267000198,0.595000029,11.36499977,5.875,5.875,5.875,0.875,0.875,0.875,NY,9,NY_9,5.622656761,0.214649719,0.250854581
5/20/2018,12.96199989,14.38500023,13.43078559,13.07699966,14.20085764,14.28900051,10.95300007,17.64599991,12.94364296,12.86100006,0,0.893999994,6,6,6,1,1,1,NY,9,NY_9,5.770086775,0.215238263,0.251102526
5/21/2018,0,0,0,0,21.09157208,21.15500069,14.85999966,27.45000076,15.07350002,15.0010004,0.49000001,16.7840004,10.75,10.75,10.75,0.75,0.75,0.75,NY,9,NY_9,5.915536606,0.215619485,0.251812761
5/22/2018,0,0,0,0,19.84971564,20.0340004,14.95499992,24.74900055,9.706714494,9.600000381,2.894000053,20.41699982,15.5,15.5,15.5,0.5,0.5,0.5,NY,9,NY_9,6.058853708,0.215865913,0.252411159
5/23/2018,10.39700031,10.99199963,10.71635703,10.77250004,16.59985801,16.6950016,14.34200001,19.125,12.90892867,12.81200027,0.266000003,8.887000084,20.25,20.25,20.25,0.25,0.25,0.25,NY,9,NY_9,6.199920974,0.216051922,0.252974835
5/24/2018,0,0,0,0,21.9957868,22.11200142,17.06900024,26.94199944,12.34700012,12.30300045,1.343999982,22.33099937,25,25,25,0,0,0,NY,9,NY_9,6.338654815,0.216251097,0.253377333
5/25/2018,0,0,0,0,22.51007216,22.71500015,16.59000015,28.34199905,7.693428516,7.547999859,4.506000042,30.01399994,24.75,24.75,24.75,0,0,0,NY,9,NY_9,6.475003283,0.216518129,0.253887658
5/26/2018,0,0,0,0,25.06742995,25.25100136,20.61199951,29.60300064,14.9825716,14.85700035,4.145999908,27.33200073,24.5,24.5,24.5,0,0,0,NY,9,NY_9,6.60894424,0.216901653,0.254131153
5/27/2018,3.904999971,7.744999886,5.382000089,4.938000202,24.39478683,24.42200089,17.84900093,31.23200035,18.15321418,18.06699944,1.19599998,26.17700005,24.25,24.25,24.25,0,0,0,NY,9,NY_9,6.740483543,0.217451672,0.254813605
5/28/2018,11.81599998,18.125,14.03728567,12.54699993,15.25678655,15.3380003,13.46800041,17.18199921,12.53771448,12.44200039,0.813000023,2.657000065,24,24,24,0,0,0,NY,9,NY_9,6.869653259,0.218219587,0.256087571
5/29/2018,0,0,0,0,17.28000096,17.35700035,14.41399956,20.42700005,13.97271442,13.94099998,0.64200002,7.256000042,23,23,23,0.125,0.125,0.125,NY,9,NY_9,6.996509891,0.219258225,0.25674512
5/30/2018,0,0,0,0,23.63614368,23.65400124,17.82500076,29.8390007,17.94499969,17.88299942,0.476000011,21.03499985,22,22,22,0.25,0.25,0.25,NY,9,NY_9,7.121132644,0.220535994,0.25709548
5/31/2018,0,0,0,0,19.14142976,19.30900002,15.79699993,22.80400085,15.14021403,15.06499958,0.897000015,8.227000237,21,21,21,0.375,0.375,0.375,NY,9,NY_9,7.243621698,0.221932245,0.257472651
